data;totale;settore
18-10-2018;428.28099999999995;Nuoto
18-10-2018;4815.7452;Pesca
18-10-2018;1800.6799999999998;Running
18-10-2018;491.46999999999997;Sci
18-10-2018;202.37;Snowboard
18-10-2018;768.18;Trekking
19-10-2018;103.25;Bambino
19-10-2018;5140.9414;Calcio
19-10-2018;2576.7070000000003;Casual
19-10-2018;855.9425;Fitness
19-10-2018;28.7035;Nuoto
19-10-2018;1806.6271999999997;Pesca
19-10-2018;1730.0569999999998;Sci
20-10-2018;246.974;Bambino
20-10-2018;2958.5255;Calcio
20-10-2018;2002.4305;Casual
20-10-2018;798.5355000000001;Fitness
20-10-2018;528.0205;Mare
20-10-2018;86.317;Nuoto
20-10-2018;2210.0869;Pesca
20-10-2018;1507.4499999999998;Running
20-10-2018;5511.485000000001;Sci
20-10-2018;268.03700000000003;Trekking
21-10-2018;1993.138;Calcio
21-10-2018;1106.427;Casual
21-10-2018;1254.694;Fitness
21-10-2018;5814.833500000001;Pesca
21-10-2018;1156.3999999999999;Running
21-10-2018;722.75;Sci
21-10-2018;432.82399999999996;Trekking
22-10-2018;246.974;Arti marziali
22-10-2018;474.12399999999997;Bambino
22-10-2018;6047.558999999999;Calcio
22-10-2018;5429.9175000000005;Casual
22-10-2018;456.9844999999999;Fitness
22-10-2018;288.687;Mare
22-10-2018;296.534;Nuoto
22-10-2018;5762.836800000001;Pesca
22-10-2018;1379.4199999999998;Running
22-10-2018;519.1410000000001;Trekking
22-10-2018;61.949999999999996;Volley
23-10-2018;288.8935;Bambino
23-10-2018;982.9399999999999;Buoni / acconti
23-10-2018;8118.340999999999;Calcio
23-10-2018;2352.6545;Casual
23-10-2018;352.702;Fitness
23-10-2018;114.814;Nuoto
23-10-2018;4443.095299999999;Pesca
23-10-2018;433.69129999999996;Running
23-10-2018;134.225;Sci
23-10-2018;103.25;Snowboard
23-10-2018;247.387;Tennis
23-10-2018;227.15;Trekking
23-10-2018;69.2601;Volley
24-10-2018;3336.5031000000004;Calcio
24-10-2018;441.7035;Fitness
24-10-2018;119.35699999999999;Mare
24-10-2018;5872.3643999999995;Pesca
24-10-2018;2519.3;Running
24-10-2018;61.537;Skateboard
24-10-2018;536.9;Tennis
25-10-2018;247.387;Bambino
25-10-2018;288.687;Basket
25-10-2018;2624.615;Calcio
25-10-2018;1713.5369999999998;Casual
25-10-2018;660.387;Fitness
25-10-2018;2343.6511;Pesca
25-10-2018;1627.2199999999998;Running
25-10-2018;656.2570000000001;Snowboard
26-10-2018;247.387;Bambino
26-10-2018;3294.2945;Calcio
26-10-2018;1482.4634999999998;Casual
26-10-2018;193.4905;Fitness
26-10-2018;28.497;Nuoto
26-10-2018;4868.939600000001;Pesca
26-10-2018;0;Running
26-10-2018;702.1;Sci
26-10-2018;412.174;Trekking
27-10-2018;123.487;Bambino
27-10-2018;2184.357;Calcio
27-10-2018;3175.1440000000002;Casual
27-10-2018;371.08050000000003;Fitness
27-10-2018;14.042;Nuoto
27-10-2018;1220.3736999999999;Pesca
27-10-2018;619.5;Running
27-10-2018;351.05;Snowboard
27-10-2018;453.474;Trekking
28-10-2018;788.417;Calcio
28-10-2018;1664.1835;Casual
28-10-2018;83.42599999999999;Ciclismo
28-10-2018;69.384;Fitness
28-10-2018;3057.4803;Pesca
28-10-2018;164.78699999999998;Sci
28-10-2018;144.54999999999998;Snowboard
28-10-2018;303.142;Tennis
28-10-2018;3200.337;Trekking
29-10-2018;561.267;Bambino
29-10-2018;4085.809;Calcio
29-10-2018;1502.7005;Casual
29-10-2018;53.277;Danza
29-10-2018;559.2846;Fitness
29-10-2018;164.78699999999998;Pattini
29-10-2018;6083.861700000001;Pesca
29-10-2018;1324.491;Running
29-10-2018;206.087;Skateboard
29-10-2018;1069.257;Snowboard
29-10-2018;805.35;Trekking
30-10-2018;11.976999999999999;Arceria
30-10-2018;2766.2740000000003;Calcio
30-10-2018;912.73;Casual
30-10-2018;482.5905000000001;Fitness
30-10-2018;4863.364099999999;Pesca
30-10-2018;1733.9805000000001;Running
30-10-2018;309.75;Sci
30-10-2018;247.79999999999998;Snowboard
30-10-2018;146.202;Trekking
31-10-2018;206.087;Bambino
31-10-2018;549.29;Calcio
31-10-2018;1897.9415;Casual
31-10-2018;94.78349999999999;Nuoto
31-10-2018;2233.6692;Pesca
31-10-2018;1011.8499999999999;Running
31-10-2018;309.75;Snowboard
31-10-2018;16.107;Tennis
31-10-2018;309.75;Trekking
01-11-2018;3852.464;Calcio
01-11-2018;1503.32;Casual
01-11-2018;577.5805;Fitness
01-11-2018;1588.0263;Pesca
01-11-2018;1709.8199999999997;Sci
01-11-2018;867.3;Snowboard
01-11-2018;536.9;Tennis
01-11-2018;2147.6;Trekking
02-11-2018;557.137;Bambino
02-11-2018;5067.923;Calcio
02-11-2018;449.344;Casual
02-11-2018;51.212;Ciclismo
02-11-2018;734.5204999999999;Fitness
02-11-2018;152.1905;Nuoto
02-11-2018;4207.189699999999;Pesca
02-11-2018;2989.7070000000003;Snowboard
02-11-2018;247.387;Tennis
03-11-2018;1902.4845;Calcio
03-11-2018;1497.125;Casual
03-11-2018;932.1410000000001;Fitness
03-11-2018;4296.3976999999995;Pesca
03-11-2018;5162.5;Sci
03-11-2018;1523.5569999999998;Snowboard
03-11-2018;483.62299999999993;Trekking
04-11-2018;2095.0664;Calcio
04-11-2018;2208.7239999999997;Casual
04-11-2018;700.861;Fitness
04-11-2018;919.9987999999998;Pesca
04-11-2018;574.0699999999999;Running
04-11-2018;866.887;Trekking
05-11-2018;2527.147;Calcio
05-11-2018;825.3805;Casual
05-11-2018;193.69699999999997;Fitness
05-11-2018;149.79510000000002;Pattini
05-11-2018;4719.8466;Pesca
05-11-2018;20.237000000000002;Rugby
05-11-2018;4704.07;Snowboard
05-11-2018;206.087;Trekking
06-11-2018;164.374;Bambino
06-11-2018;474.95;Basket
06-11-2018;2078.216;Calcio
06-11-2018;371.7;Casual
06-11-2018;185.85;Fitness
06-11-2018;1870.1879000000001;Pesca
06-11-2018;412.587;Running
06-11-2018;268.45;Volley
07-11-2018;247.387;Bambino
07-11-2018;119.77;Basket
07-11-2018;3223.3411;Calcio
07-11-2018;433.4435;Casual
07-11-2018;359.723;Fitness
07-11-2018;2135.7469;Pesca
07-11-2018;0;Running
07-11-2018;103.25;Snowboard
07-11-2018;1239;Trekking
08-11-2018;567.2555;Bambino
08-11-2018;2067.4779999999996;Calcio
08-11-2018;3489.024;Casual
08-11-2018;1015.154;Fitness
08-11-2018;45.223499999999994;Nuoto
08-11-2018;4607.7171;Pesca
08-11-2018;107.38;Running
08-11-2018;329.57399999999996;Tennis
08-11-2018;515.837;Trekking
09-11-2018;474.33050000000003;Bambino
09-11-2018;3462.7985;Calcio
09-11-2018;1382.724;Casual
09-11-2018;131.334;Fitness
09-11-2018;2624.2433;Pesca
09-11-2018;103.25;Running
09-11-2018;107.33869999999999;Snowboard
09-11-2018;164.78699999999998;Tennis
10-11-2018;3160.8955000000005;Calcio
10-11-2018;1300.9499999999998;Casual
10-11-2018;365.092;Fitness
10-11-2018;1558.2489999999998;Pesca
11-11-2018;2341.2969999999996;Calcio
11-11-2018;577.5805;Casual
11-11-2018;1280.5065;Fitness
11-11-2018;2439.0128000000004;Pesca
11-11-2018;964.355;Running
11-11-2018;206.087;Sci
11-11-2018;303.142;Tennis
12-11-2018;103.25;Bambino
12-11-2018;5761.556500000001;Calcio
12-11-2018;1399.657;Casual
12-11-2018;268.45;Fitness
12-11-2018;3736.0393000000004;Pesca
12-11-2018;1916.32;Snowboard
12-11-2018;1424.85;Tennis
12-11-2018;185.85;Trekking
13-11-2018;4895.9085;Calcio
13-11-2018;1961.337;Casual
13-11-2018;812.3709999999999;Fitness
13-11-2018;3041.4972000000002;Pesca
13-11-2018;788.4169999999999;Running
13-11-2018;82.187;Sci
13-11-2018;995.2887;Snowboard
13-11-2018;1155.9869999999999;Tennis
14-11-2018;403.914;Bambino
14-11-2018;1169.8225;Calcio
14-11-2018;2774.5339999999997;Casual
14-11-2018;824.761;Fitness
14-11-2018;2496.3785;Pesca
14-11-2018;619.5;Running
14-11-2018;102.83699999999999;Sci
14-11-2018;532.77;Snowboard
14-11-2018;986.6569999999999;Trekking
15-11-2018;371.7;Bambino
15-11-2018;1877.7044999999998;Calcio
15-11-2018;849.954;Casual
15-11-2018;445.214;Fitness
15-11-2018;3772.4245999999994;Pesca
15-11-2018;462.14699999999993;Running
15-11-2018;1073.8;Snowboard
15-11-2018;40.887;Tennis
16-11-2018;301.077;Bambino
16-11-2018;3734.5525000000007;Calcio
16-11-2018;2167.837;Casual
16-11-2018;1085.364;Fitness
16-11-2018;3618.0865000000003;Pesca
16-11-2018;1734.6;Sci
16-11-2018;329.987;Tennis
16-11-2018;206.087;Trekking
17-11-2018;26.845;Arti marziali
17-11-2018;247.387;Bambino
17-11-2018;2422.8644999999997;Calcio
17-11-2018;2146.5675;Casual
17-11-2018;923.881;Fitness
17-11-2018;3462.6746;Pesca
17-11-2018;660.8;Running
17-11-2018;1106.84;Snowboard
18-11-2018;1283.3975;Calcio
18-11-2018;2162.6744999999996;Casual
18-11-2018;961.6705000000001;Fitness
18-11-2018;49.3535;Nuoto
18-11-2018;3031.6678;Pesca
18-11-2018;516.25;Running
18-11-2018;1072.974;Sci
18-11-2018;371.28700000000003;Snowboard
18-11-2018;701.274;Trekking
19-11-2018;824.761;Bambino
19-11-2018;293.23;Basket
19-11-2018;3776.059;Calcio
19-11-2018;2270.261;Casual
19-11-2018;288.687;Fitness
19-11-2018;164.78699999999998;Nuoto
19-11-2018;2940.3122;Pesca
19-11-2018;102.83699999999999;Running
19-11-2018;1073.8;Snowboard
19-11-2018;185.85;Trekking
20-11-2018;433.23699999999997;Bambino
20-11-2018;5005.5599999999995;Calcio
20-11-2018;2576.9134999999997;Casual
20-11-2018;1576.2145;Fitness
20-11-2018;24.367;Nuoto
20-11-2018;3227.4298;Pesca
20-11-2018;578.1999999999999;Running
20-11-2018;681.4499999999999;Sci
20-11-2018;1164.6187;Snowboard
20-11-2018;329.987;Trekking
21-11-2018;735.1399999999999;Bambino
21-11-2018;2438.9714999999997;Calcio
21-11-2018;1713.95;Casual
21-11-2018;350.8435;Fitness
21-11-2018;45.43;Nuoto
21-11-2018;1001.5663;Pesca
21-11-2018;3675.287;Sci
21-11-2018;2453.1787;Snowboard
21-11-2018;268.45;Tennis
21-11-2018;123.487;Trekking
22-11-2018;1134.924;Bambino
22-11-2018;3546.018;Calcio
22-11-2018;3719.0650000000005;Casual
22-11-2018;585.8405;Fitness
22-11-2018;268.45;Mare
22-11-2018;3923.2934999999998;Pesca
22-11-2018;627.347;Running
22-11-2018;40.887;Sci
22-11-2018;103.25;Snowboard
23-11-2018;293.23;Basket
23-11-2018;8125.362;Calcio
23-11-2018;12839.1375;Casual
23-11-2018;1836.198;Fitness
23-11-2018;7647.4797;Pesca
23-11-2018;1449.217;Running
23-11-2018;1766.401;Sci
23-11-2018;4241.0557;Snowboard
23-11-2018;1342.25;Tennis
23-11-2018;524.097;Trekking
24-11-2018;144.54999999999998;Bambino
24-11-2018;2294.628;Calcio
24-11-2018;7697.2875;Casual
24-11-2018;1044.6834999999999;Fitness
24-11-2018;81.774;Nuoto
24-11-2018;7784.1413999999995;Pesca
24-11-2018;1139.88;Running
24-11-2018;3299.87;Sci
24-11-2018;2592.814;Snowboard
24-11-2018;2655.177;Trekking
25-11-2018;681.4499999999999;Basket
25-11-2018;4680.942000000001;Calcio
25-11-2018;14494.234999999999;Casual
25-11-2018;2155.86;Fitness
25-11-2018;86.31700000000001;Nuoto
25-11-2018;6672.056299999999;Pesca
25-11-2018;1284.43;Running
25-11-2018;1956.7939999999999;Sci
25-11-2018;256.06;Skateboard
25-11-2018;821.87;Snowboard
25-11-2018;578.1999999999999;Tennis
25-11-2018;578.1999999999999;Trekking
25-11-2018;61.949999999999996;Volley
26-11-2018;350.224;Bambino
26-11-2018;4095.308;Calcio
26-11-2018;3236.0615;Casual
26-11-2018;2013.9945;Fitness
26-11-2018;251.3105;Nuoto
26-11-2018;47.7841;Pattini
26-11-2018;2570.2642;Pesca
26-11-2018;1701.5599999999997;Running
26-11-2018;4608.254;Sci
26-11-2018;2746.037;Snowboard
26-11-2018;329.987;Tennis
26-11-2018;577.374;Trekking
26-11-2018;53.6487;Pesca
27-11-2018;2703.7045;Calcio
27-11-2018;1878.5304999999998;Casual
27-11-2018;550.942;Fitness
27-11-2018;3281.1610999999994;Pesca
27-11-2018;194.10999999999999;Running
27-11-2018;1886.584;Sci
28-11-2018;577.5805;Calcio
28-11-2018;1287.9405;Casual
28-11-2018;123.6935;Fitness
28-11-2018;47.7841;Pattini
28-11-2018;4569.142900000001;Pesca
28-11-2018;532.77;Sci
28-11-2018;102.83699999999999;Skateboard
28-11-2018;288.687;Trekking
29-11-2018;122.661;Bambino
29-11-2018;3908.632;Calcio
29-11-2018;2168.0434999999998;Casual
29-11-2018;1496.0925;Fitness
29-11-2018;676.4939999999999;Mare
29-11-2018;392.10220000000004;Nuoto
29-11-2018;1243.6255999999998;Pesca
29-11-2018;2275.63;Running
29-11-2018;1063.8466999999998;Snowboard
30-11-2018;362.614;Bambino
30-11-2018;3994.9489999999996;Calcio
30-11-2018;1693.3;Casual
30-11-2018;349.81100000000004;Fitness
30-11-2018;4860.8035;Pesca
30-11-2018;194.10999999999999;Running
30-11-2018;862.344;Sci
30-11-2018;1746.577;Snowboard
01-12-2018;301.077;Bambino
01-12-2018;6647.647999999999;Calcio
01-12-2018;598.4369999999999;Casual
01-12-2018;267.41749999999996;Fitness
01-12-2018;1520.0878000000002;Pesca
01-12-2018;536.4870000000001;Running
01-12-2018;1594.1387;Snowboard
01-12-2018;771.8969999999999;Tennis
01-12-2018;470.82;Trekking
02-12-2018;164.78699999999998;Bambino
02-12-2018;454.3;Basket
02-12-2018;4839.947;Calcio
02-12-2018;1815.5479999999998;Casual
02-12-2018;616.196;Fitness
02-12-2018;106.96699999999998;Mare
02-12-2018;3065.9881000000005;Pesca
02-12-2018;474.95;Running
02-12-2018;981.288;Sci
02-12-2018;1800.2669999999998;Snowboard
02-12-2018;144.54999999999998;Tennis
02-12-2018;701.687;Trekking
03-12-2018;5788.195;Calcio
03-12-2018;3861.55;Casual
03-12-2018;71.862;Ciclismo
03-12-2018;582.3299999999999;Fitness
03-12-2018;2254.8974000000003;Pesca
03-12-2018;206.5;Running
03-12-2018;1486.8;Sci
03-12-2018;1552.4257;Snowboard
04-12-2018;123.487;Bambino
04-12-2018;247.79999999999998;Basket
04-12-2018;9308.937399999999;Calcio
04-12-2018;1003.177;Casual
04-12-2018;474.33050000000003;Fitness
04-12-2018;4242.7077;Pesca
04-12-2018;1557.01;Running
04-12-2018;164.78699999999998;Sci
04-12-2018;3052.07;Snowboard
04-12-2018;494.774;Trekking
05-12-2018;495.187;Bambino
05-12-2018;5420.005499999999;Calcio
05-12-2018;102.83699999999999;Casual
05-12-2018;763.4304999999999;Fitness
05-12-2018;3228.7514;Pesca
05-12-2018;4125.87;Sci
05-12-2018;1048.5656999999999;Snowboard
05-12-2018;284.96999999999997;Volley
06-12-2018;6640.4205;Calcio
06-12-2018;2695.4444999999996;Casual
06-12-2018;625.4884999999999;Fitness
06-12-2018;5585.6185000000005;Pesca
06-12-2018;804.9369999999999;Running
06-12-2018;2349.97;Sci
06-12-2018;82.187;Snowboard
06-12-2018;660.8;Trekking
07-12-2018;341.551;Bambino
07-12-2018;5240.7635;Calcio
07-12-2018;2609.747;Casual
07-12-2018;1052.5304999999998;Fitness
07-12-2018;5360.1618;Pesca
07-12-2018;3035.1369999999997;Sci
07-12-2018;2931.8869999999997;Snowboard
07-12-2018;303.142;Tennis
07-12-2018;412.174;Trekking
08-12-2018;284.96999999999997;Bambino
08-12-2018;5046.034000000001;Calcio
08-12-2018;363.43999999999994;Casual
08-12-2018;5498.599399999999;Pesca
08-12-2018;949.4870000000001;Running
08-12-2018;1244.7819999999997;Sci
08-12-2018;1457.8899999999999;Snowboard
09-12-2018;4876.4974999999995;Calcio
09-12-2018;713.8705000000001;Casual
09-12-2018;136.08350000000002;Fitness
09-12-2018;3041.4558999999995;Pesca
09-12-2018;299.425;Sci
09-12-2018;619.5;Trekking
10-12-2018;413;Bambino
10-12-2018;5923.039500000001;Calcio
10-12-2018;2106.0935;Casual
10-12-2018;950.7259999999999;Fitness
10-12-2018;2409.4419999999996;Pesca
10-12-2018;363.027;Running
10-12-2018;11398.386999999999;Sci
10-12-2018;2894.2214000000004;Snowboard
10-12-2018;784.287;Tennis
10-12-2018;702.1;Trekking
11-12-2018;732.662;Bambino
11-12-2018;10580.234;Calcio
11-12-2018;1589.0175;Casual
11-12-2018;829.304;Fitness
11-12-2018;47.7841;Pattini
11-12-2018;4866.089900000001;Pesca
11-12-2018;417.13;Running
11-12-2018;6215.237;Sci
11-12-2018;10126.2231;Snowboard
11-12-2018;743.4;Trekking
12-12-2018;453.061;Bambino
12-12-2018;10536.868999999999;Calcio
12-12-2018;2048.48;Casual
12-12-2018;891.4604999999999;Fitness
12-12-2018;3290.1644999999994;Pesca
12-12-2018;842.107;Running
12-12-2018;5967.437;Sci
12-12-2018;4322.871;Snowboard
12-12-2018;412.587;Trekking
13-12-2018;535.661;Bambino
13-12-2018;8836.548;Calcio
13-12-2018;2592.814;Casual
13-12-2018;544.5405000000001;Fitness
13-12-2018;3503.3138;Pesca
13-12-2018;206.5;Running
13-12-2018;8024.177;Sci
13-12-2018;2.065;Skateboard
13-12-2018;4146.107;Snowboard
13-12-2018;743.4;Trekking
14-12-2018;103.25;Bambino
14-12-2018;9372.621999999998;Calcio
14-12-2018;499.317;Casual
14-12-2018;2525.908;Fitness
14-12-2018;189.56699999999998;Mare
14-12-2018;3734.346;Pesca
14-12-2018;742.987;Running
14-12-2018;14680.911;Sci
14-12-2018;2584.9257000000002;Snowboard
14-12-2018;247.387;Trekking
15-12-2018;8156.75;Calcio
15-12-2018;5334.721;Casual
15-12-2018;2080.9005;Fitness
15-12-2018;3744.9188000000004;Pesca
15-12-2018;123.487;Running
15-12-2018;9589.86;Sci
15-12-2018;7808.9214;Snowboard
15-12-2018;821.87;Tennis
15-12-2018;619.5;Trekking
16-12-2018;10093.72;Calcio
16-12-2018;1398.2115;Casual
16-12-2018;1430.4254999999998;Fitness
16-12-2018;276.2557;Nuoto
16-12-2018;3686.6858;Pesca
16-12-2018;742.987;Running
16-12-2018;1962.7824999999998;Sci
16-12-2018;6845.062;Snowboard
16-12-2018;329.987;Tennis
16-12-2018;1811.8310000000001;Trekking
17-12-2018;115.22699999999999;Bambino
17-12-2018;90.7361;Baseball
17-12-2018;11978.238999999998;Calcio
17-12-2018;1862.2169999999999;Casual
17-12-2018;2505.0515;Fitness
17-12-2018;4357.1912999999995;Pesca
17-12-2018;371.28700000000003;Running
17-12-2018;7015.630999999999;Sci
17-12-2018;6752.0544;Snowboard
18-12-2018;515.424;Bambino
18-12-2018;8286.2255;Calcio
18-12-2018;4079.200999999999;Casual
18-12-2018;903.4375;Fitness
18-12-2018;7371.8022;Pesca
18-12-2018;763.637;Running
18-12-2018;7144.9;Sci
18-12-2018;5761.35;Snowboard
18-12-2018;329.987;Trekking
19-12-2018;574.0699999999999;Bambino
19-12-2018;251.93;Basket
19-12-2018;3257.331;Calcio
19-12-2018;1340.5980000000002;Casual
19-12-2018;1189.44;Fitness
19-12-2018;4587.8105;Pesca
19-12-2018;1647.457;Sci
19-12-2018;2870.35;Snowboard
19-12-2018;618.674;Trekking
20-12-2018;119.77;Basket
20-12-2018;536.487;Calcio
20-12-2018;536.9;Casual
20-12-2018;371.4935;Fitness
20-12-2018;2416.0087;Pesca
20-12-2018;821.87;Snowboard
21-12-2018;4612.1775;Calcio
21-12-2018;2369.794;Casual
21-12-2018;70.21;Nuoto
21-12-2018;1525.9524;Pesca
21-12-2018;578.1999999999999;Running
21-12-2018;73.92699999999999;Sci
21-12-2018;2519.2999999999997;Snowboard
22-12-2018;246.974;Bambino
22-12-2018;1032.5;Casual
22-12-2018;1872.955;Fitness
22-12-2018;2456.937;Pesca
22-12-2018;702.1;Running
22-12-2018;2019.57;Sci
22-12-2018;119.77;Skateboard
22-12-2018;784.6999999999999;Snowboard
22-12-2018;371.28700000000003;Trekking
23-12-2018;1697.2235;Calcio
23-12-2018;2058.5159000000003;Pesca
23-12-2018;516.25;Running
23-12-2018;4836.1474;Snowboard
24-12-2018;1312.3075000000001;Calcio
24-12-2018;987.7720999999999;Pesca
24-12-2018;516.25;Sci
24-12-2018;929.25;Snowboard
24-12-2018;375.83;Tennis
24-12-2018;660.8;Trekking
25-12-2018;454.3;Casual
25-12-2018;206.087;Fitness
25-12-2018;471.8938;Pesca
25-12-2018;4125.87;Sci
25-12-2018;1941.1;Snowboard
26-12-2018;532.357;Bambino
26-12-2018;486.514;Calcio
26-12-2018;309.75;Casual
26-12-2018;532.77;Fitness
26-12-2018;3598.4689999999996;Pesca
26-12-2018;103.25;Running
26-12-2018;577.374;Trekking
27-12-2018;3311.2275;Calcio
27-12-2018;2626.267;Casual
27-12-2018;639.1175000000001;Fitness
27-12-2018;3368.7171000000003;Pesca
27-12-2018;1177.05;Running
27-12-2018;3041.332;Sci
27-12-2018;2271.4587;Snowboard
28-12-2018;82.187;Bambino
28-12-2018;115.64;Basket
28-12-2018;2698.4181;Calcio
28-12-2018;10579.821;Casual
28-12-2018;1692.6805;Fitness
28-12-2018;7408.270100000002;Pesca
28-12-2018;4740.001;Running
28-12-2018;6296.1849999999995;Sci
28-12-2018;1898.9740000000002;Snowboard
28-12-2018;454.3;Tennis
28-12-2018;1599.136;Trekking
29-12-2018;264.32;Bambino
29-12-2018;2487.2924999999996;Calcio
29-12-2018;23154.6385;Casual
29-12-2018;1789.116;Fitness
29-12-2018;3089.9834;Pesca
29-12-2018;1569.3999999999999;Running
29-12-2018;5393.367;Sci
29-12-2018;536.9;Snowboard
30-12-2018;280.84;Bambino
30-12-2018;309.5435;Calcio
30-12-2018;4921.308;Casual
30-12-2018;693.427;Fitness
30-12-2018;4451.9335;Pesca
30-12-2018;1156.3999999999999;Running
30-12-2018;2886.87;Sci
30-12-2018;1569.3999999999999;Snowboard
30-12-2018;2242.59;Trekking
31-12-2018;2142.6440000000002;Calcio
31-12-2018;4461.845499999999;Casual
31-12-2018;2781.3898;Pesca
31-12-2018;2655.5899999999997;Running
31-12-2018;3617.4669999999996;Sci
31-12-2018;309.75;Snowboard
31-12-2018;814.0229999999999;Trekking
01-01-2019;2296.2799999999997;Calcio
01-01-2019;2435.874;Casual
01-01-2019;2464.5775;Fitness
01-01-2019;4558.7353;Pesca
01-01-2019;3241.6369999999997;Running
01-01-2019;1395.527;Sci
01-01-2019;2353.687;Tennis
01-01-2019;1433.523;Trekking
02-01-2019;247.387;Bambino
02-01-2019;2981.447;Calcio
02-01-2019;6003.3679999999995;Casual
02-01-2019;1337.2939999999999;Fitness
02-01-2019;3339.8896999999997;Pesca
02-01-2019;3200.7499999999995;Running
02-01-2019;982.9399999999999;Sci
02-01-2019;2873.241;Snowboard
02-01-2019;3163.167;Tennis
02-01-2019;3704.6099999999997;Trekking
03-01-2019;2109.8105;Calcio
03-01-2019;9095.2925;Casual
03-01-2019;2825.0026;Fitness
03-01-2019;74.34;Mare
03-01-2019;4230.5242;Pesca
03-01-2019;6954.92;Running
03-01-2019;754.7575;Sci
03-01-2019;3027.29;Snowboard
03-01-2019;1605.7440000000001;Trekking
04-01-2019;198.24;Bambino
04-01-2019;3185.6755;Calcio
04-01-2019;11665.061099999999;Casual
04-01-2019;1646.4244999999999;Fitness
04-01-2019;5088.9447;Pesca
04-01-2019;3274.264;Running
04-01-2019;819.3919999999999;Sci
04-01-2019;2370.207;Snowboard
04-01-2019;6686.469999999999;Tennis
04-01-2019;1107.2530000000002;Trekking
05-01-2019;177.177;Bambino
05-01-2019;417.13;Basket
05-01-2019;4103.981;Calcio
05-01-2019;15329.5275;Casual
05-01-2019;3258.5699999999997;Fitness
05-01-2019;82.187;Mare
05-01-2019;45.223499999999994;Nuoto
05-01-2019;9645.408499999998;Pesca
05-01-2019;2564.317;Running
05-01-2019;5566.620500000001;Sci
05-01-2019;8048.8744;Snowboard
05-01-2019;536.9;Tennis
05-01-2019;1440.957;Trekking
06-01-2019;660.387;Bambino
06-01-2019;8380.596;Calcio
06-01-2019;23044.161;Casual
06-01-2019;2225.2439999999997;Fitness
06-01-2019;206.087;Mare
06-01-2019;3570.798;Pesca
06-01-2019;2630.81;Running
06-01-2019;9275.98;Sci
06-01-2019;2341.6274;Snowboard
06-01-2019;1032.5;Tennis
06-01-2019;3377.1009999999997;Trekking
07-01-2019;6794.8825;Calcio
07-01-2019;16233.997500000001;Casual
07-01-2019;2550.2749999999996;Fitness
07-01-2019;2326.0159999999996;Pesca
07-01-2019;3886.3300000000004;Running
07-01-2019;4646.25;Sci
07-01-2019;3650.507;Snowboard
07-01-2019;2349.97;Tennis
07-01-2019;2511.04;Trekking
07-01-2019;474.95;Volley
08-01-2019;115.64;Basket
08-01-2019;3593.0173999999997;Calcio
08-01-2019;13207.946500000002;Casual
08-01-2019;4512.438;Fitness
08-01-2019;251.517;Mare
08-01-2019;2844.5375;Pesca
08-01-2019;3679.417;Running
08-01-2019;3809.9249999999997;Sci
08-01-2019;4521.8957;Snowboard
08-01-2019;495.59999999999997;Tennis
08-01-2019;474.95;Volley
09-01-2019;301.49;Bambino
09-01-2019;156.94;Basket
09-01-2019;8409.092999999999;Calcio
09-01-2019;10985.8;Casual
09-01-2019;47.7841;Pattini
09-01-2019;6770.143800000001;Pesca
09-01-2019;4744.7505;Running
09-01-2019;3056.2;Sci
09-01-2019;5045.5797;Snowboard
09-01-2019;1547.924;Trekking
10-01-2019;574.0699999999999;Bambino
10-01-2019;4216.9365;Calcio
10-01-2019;7052.181500000001;Casual
10-01-2019;53.277;Danza
10-01-2019;1623.5030000000002;Fitness
10-01-2019;5273.1427;Pesca
10-01-2019;4543;Running
10-01-2019;3010.357;Sci
10-01-2019;804.9370000000001;Snowboard
11-01-2019;7403.437999999999;Calcio
11-01-2019;3819.837;Casual
11-01-2019;872.256;Fitness
11-01-2019;247.387;Nuoto
11-01-2019;4857.5408;Pesca
11-01-2019;2353.687;Running
11-01-2019;3213.14;Sci
11-01-2019;895.384;Snowboard
11-01-2019;412.587;Tennis
11-01-2019;821.87;Trekking
12-01-2019;11.976999999999999;Arceria
12-01-2019;123.487;Bambino
12-01-2019;7245.465499999999;Calcio
12-01-2019;6450.0275;Casual
12-01-2019;1923.5475000000001;Fitness
12-01-2019;4069.8259000000007;Pesca
12-01-2019;2312.8;Running
12-01-2019;5155.6855;Sci
12-01-2019;1193.57;Snowboard
12-01-2019;1631.35;Trekking
13-01-2019;164.78699999999998;Arti marziali
13-01-2019;2547.384;Bambino
13-01-2019;4437.065500000001;Calcio
13-01-2019;5599.6605;Casual
13-01-2019;1656.5430000000001;Fitness
13-01-2019;440.671;Mare
13-01-2019;206.087;Nuoto
13-01-2019;3995.4858999999997;Pesca
13-01-2019;2275.63;Running
13-01-2019;1652.8259999999998;Sci
13-01-2019;6095.879999999999;Snowboard
13-01-2019;40.887;Subacquea
13-01-2019;991.1999999999999;Tennis
13-01-2019;945.77;Trekking
14-01-2019;230.867;Arti marziali
14-01-2019;119.77;Basket
14-01-2019;5043.969;Calcio
14-01-2019;10972.7905;Casual
14-01-2019;46.25599999999999;Ciclismo
14-01-2019;420.43399999999997;Fitness
14-01-2019;4360.412700000001;Pesca
14-01-2019;4088.287;Running
14-01-2019;1333.9899999999998;Sci
14-01-2019;3898.72;Snowboard
14-01-2019;40.887;Tennis
14-01-2019;1750.7069999999999;Trekking
15-01-2019;958.16;Basket
